"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"1292.2000000476837","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","132","353546","0.0-12.0-2.30","incongruent","2"
"3135.4000000953674","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","135","360042","0.0-12.0-2.31","congruent","2"
"3491.4000000000233","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","42","217895","0.0-12.0-2.0","incongruent","2"
"4208.599999999977","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","45","225222","0.0-12.0-2.1","incongruent","2"
"1929.7000000000698","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","48","230758","0.0-12.0-2.2","incongruent","2"
"4523","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","51","238646","0.0-12.0-2.3","incongruent","2"
"6444.100000000093","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","54","249205","0.0-12.0-2.4","congruent","2"
"2025.4000000000233","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","57","253851","0.0-12.0-2.5","incongruent","2"
"3935.0999999999767","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","60","260646","0.0-12.0-2.6","congruent","2"
"2182","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","63","265700","0.0-12.0-2.7","incongruent","2"
"4554.800000000047","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","66","272865","0.0-12.0-2.8","incongruent","2"
"2063","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","69","277800","0.0-12.0-2.9","congruent","2"
"1830.3999999999069","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","72","283499","0.0-12.0-2.10","incongruent","2"
"2143.5999999999767","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","75","289255","0.0-12.0-2.11","incongruent","2"
"5554.699999999953","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","78","297923","0.0-12.0-2.12","incongruent","2"
"7162.099999999977","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","81","308704","0.0-12.0-2.13","congruent","2"
"3938.4000000000233","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","84","315757","0.0-12.0-2.14","congruent","2"
"5191.300000000047","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","87","323559","0.0-12.0-2.15","congruent","2"
"2657.20000000007","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","90","329580","0.0-12.0-2.16","congruent","2"
"3873.79999999993","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","93","337564","0.0-12.0-2.17","incongruent","2"
"5054.099999999977","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","96","346484","0.0-12.0-2.18","congruent","2"
"4783.599999999977","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","99","354378","0.0-12.0-2.19","congruent","2"
"1549.7999999999302","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","102","359299","0.0-12.0-2.20","congruent","2"
"116.60000000009313","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","105","363027","0.0-12.0-2.21","incongruent","2"
"315.5","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","108","367462","0.0-12.0-2.22","incongruent","2"
"42.10000000009313","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","111","371618","0.0-12.0-2.23","congruent","2"
"902.5","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","114","376127","0.0-12.0-2.24","incongruent","2"
"515","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","117","380500","0.0-12.0-2.25","congruent","2"
"3964.600000000093","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","120","388570","0.0-12.0-2.26","congruent","2"
"2029","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","123","393464","0.0-12.0-2.27","congruent","2"
"4402.800000000047","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","126","400979","0.0-12.0-2.28","congruent","2"
"2582.1999999999534","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","129","406426","0.0-12.0-2.29","congruent","2"
"1372.8000000000466","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","132","411910","0.0-12.0-2.30","incongruent","2"
"2993.0999999999767","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","135","418014","0.0-12.0-2.31","congruent","2"
"4494.5","jsPsych/img/34_big.jpg","j","test","up","0","image-keyboard-response","42","256640","0.0-12.0-2.0","congruent","2"
"10450.800000011921","jsPsych/img/13_big.jpg","j","test","down","0","image-keyboard-response","45","270959","0.0-12.0-2.1","incongruent","2"
"14298.699999988079","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","48","288366","0.0-12.0-2.2","incongruent","2"
"6179.5","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","51","298669","0.0-12.0-2.3","congruent","2"
"4142.699999988079","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","54","306434","0.0-12.0-2.4","congruent","2"
"4217.599999964237","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","57","314782","0.0-12.0-2.5","incongruent","2"
"2795.5","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","60","321458","0.0-12.0-2.6","incongruent","2"
"7710.299999952316","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","63","333291","0.0-12.0-2.7","incongruent","2"
"2789.399999976158","jsPsych/img/36_big.jpg","j","test","up","0","image-keyboard-response","66","339212","0.0-12.0-2.8","congruent","2"
"2609.5","jsPsych/img/25_big.jpg","f","test","up","0","image-keyboard-response","69","345445","0.0-12.0-2.9","congruent","2"
"6841.199999988079","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","72","355898","0.0-12.0-2.10","incongruent","2"
"3835.300000011921","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","75","362353","0.0-12.0-2.11","incongruent","2"
"1954.300000011921","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","78","368432","0.0-12.0-2.12","incongruent","2"
"3774.199999988079","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","81","375821","0.0-12.0-2.13","congruent","2"
"7850.800000011921","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","84","387547","0.0-12.0-2.14","congruent","2"
"12913.5","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","87","404589","0.0-12.0-2.15","congruent","2"
"2277.5","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","90","409495","0.0-12.0-2.16","congruent","2"
"1779.800000011921","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","93","414649","0.0-12.0-2.17","incongruent","2"
"1514.1000000238419","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","96","419037","0.0-12.0-2.18","congruent","2"
"3332.099999964237","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","99","425981","0.0-12.0-2.19","congruent","2"
"1653.800000011921","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","102","430246","0.0-12.0-2.20","congruent","2"
"3583.5","jsPsych/img/12_big.jpg","f","test","down","0","image-keyboard-response","105","437441","0.0-12.0-2.21","incongruent","2"
"5613.800000011921","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","108","446186","0.0-12.0-2.22","incongruent","2"
"6034.299999952316","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","111","454829","0.0-12.0-2.23","incongruent","2"
"2097.7999999523163","jsPsych/img/35_big.jpg","f","test","up","0","image-keyboard-response","114","460798","0.0-12.0-2.24","congruent","2"
"2748.2999999523163","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","117","467162","0.0-12.0-2.25","congruent","2"
"2350.900000035763","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","120","473628","0.0-12.0-2.26","incongruent","2"
"2029.1000000238419","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","123","478777","0.0-12.0-2.27","congruent","2"
"2228","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","126","485116","0.0-12.0-2.28","incongruent","2"
"3400.800000011921","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","129","492646","0.0-12.0-2.29","incongruent","2"
"6597.099999964237","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","132","502603","0.0-12.0-2.30","incongruent","2"
"1726.800000011921","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","135","507190","0.0-12.0-2.31","congruent","2"
"4165.700000017881","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","42","240118","0.0-12.0-2.0","incongruent","2"
"2499.0999999940395","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","45","246477","0.0-12.0-2.1","congruent","2"
"4750.800000011921","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","48","255086","0.0-12.0-2.2","congruent","2"
"2809.0999999940395","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","51","260505","0.0-12.0-2.3","congruent","2"
"3666.0999999940395","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","54","268282","0.0-12.0-2.4","incongruent","2"
"1499.800000011921","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","57","272391","0.0-12.0-2.5","congruent","2"
"789.8000000119209","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","60","277045","0.0-12.0-2.6","incongruent","2"
"4488.799999982119","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","63","284645","0.0-12.0-2.7","congruent","2"
"730.6999999880791","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","66","289481","0.0-12.0-2.8","congruent","2"
"996.3000000119209","jsPsych/img/19_big.jpg","j","test","up","0","image-keyboard-response","69","293087","0.0-12.0-2.9","congruent","2"
"1781.699999988079","jsPsych/img/09_big.jpg","j","test","down","0","image-keyboard-response","72","298723","0.0-12.0-2.10","incongruent","2"
"1540.699999988079","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","75","304372","0.0-12.0-2.11","incongruent","2"
"1763.6000000238419","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","78","310245","0.0-12.0-2.12","incongruent","2"
"1769","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","81","315375","0.0-12.0-2.13","congruent","2"
"1404","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","84","319393","0.0-12.0-2.14","incongruent","2"
"2456.5","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","87","325707","0.0-12.0-2.15","congruent","2"
"3155","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","90","331467","0.0-12.0-2.16","congruent","2"
"1184.5","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","93","336013","0.0-12.0-2.17","congruent","2"
"3294.100000023842","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","96","342416","0.0-12.0-2.18","congruent","2"
"712.0999999940395","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","99","346988","0.0-12.0-2.19","congruent","2"
"526.5999999940395","jsPsych/img/22_big.jpg","f","test","up","0","image-keyboard-response","102","351625","0.0-12.0-2.20","congruent","2"
"468.5","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","105","355949","0.0-12.0-2.21","congruent","2"
"1100.800000011921","jsPsych/img/26_big.jpg","f","test","up","0","image-keyboard-response","108","360656","0.0-12.0-2.22","congruent","2"
"1260.5","jsPsych/img/14_big.jpg","j","test","down","0","image-keyboard-response","111","365527","0.0-12.0-2.23","incongruent","2"
"1733.0999999940395","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","114","371366","0.0-12.0-2.24","congruent","2"
"985","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","117","375959","0.0-12.0-2.25","congruent","2"
"917.5999999940395","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","120","380237","0.0-12.0-2.26","incongruent","2"
"2976.2999999821186","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","123","386072","0.0-12.0-2.27","incongruent","2"
"821","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","126","391008","0.0-12.0-2.28","congruent","2"
"433.90000000596046","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","129","395047","0.0-12.0-2.29","congruent","2"
"669.6999999880791","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","132","398824","0.0-12.0-2.30","congruent","2"
"858.2999999821186","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","135","402537","0.0-12.0-2.31","incongruent","2"
"35956","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","42","273243","0.0-12.0-2.0","incongruent","2"
"6849","jsPsych/img/27_big.jpg","j","test","up","0","image-keyboard-response","45","283460","0.0-12.0-2.1","incongruent","2"
"7142","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","48","294720","0.0-12.0-2.2","congruent","2"
"7491","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","51","305831","0.0-12.0-2.3","congruent","2"
"7488","jsPsych/img/30_big.jpg","f","test","up","0","image-keyboard-response","54","316935","0.0-12.0-2.4","congruent","2"
"5214","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","57","326017","0.0-12.0-2.5","congruent","2"
"10797","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","60","340434","0.0-12.0-2.6","congruent","2"
"8535","jsPsych/img/16_big.jpg","f","test","down","0","image-keyboard-response","63","352339","0.0-12.0-2.7","congruent","2"
"14732","jsPsych/img/24_big.jpg","f","test","up","0","image-keyboard-response","66","369688","0.0-12.0-2.8","congruent","2"
"22809","jsPsych/img/15_big.jpg","j","test","down","0","image-keyboard-response","69","396114","0.0-12.0-2.9","incongruent","2"
"17884","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","72","417114","0.0-12.0-2.10","incongruent","2"
"15807","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","75","435541","0.0-12.0-2.11","incongruent","2"
"13402","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","78","453061","0.0-12.0-2.12","incongruent","2"
"18412","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","81","474591","0.0-12.0-2.13","incongruent","2"
"10630","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","84","488335","0.0-12.0-2.14","congruent","2"
"9091","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","87","501293","0.0-12.0-2.15","incongruent","2"
"12672","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","90","518084","0.0-12.0-2.16","congruent","2"
"10650","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","93","532850","0.0-12.0-2.17","incongruent","2"
"27948","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","96","563660","0.0-12.0-2.18","congruent","2"
