"rt","stimulus","response","task","condition","random","trial_type","trial_index","time_elapsed","internal_node_id","match","hp_test"
"4486.999999999942","jsPsych/img/32_big.jpg","f","test","up","0","image-keyboard-response","57","374422","0.0-12.0-2.5","congruent","2"
"3346","jsPsych/img/28_big.jpg","j","test","up","0","image-keyboard-response","60","381627","0.0-12.0-2.6","congruent","2"
"1964","jsPsych/img/23_big.jpg","f","test","up","0","image-keyboard-response","63","386200","0.0-12.0-2.7","congruent","2"
"2833","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","66","391890","0.0-12.0-2.8","congruent","2"
"2309","jsPsych/img/04_big.jpg","f","test","down","0","image-keyboard-response","69","397559","0.0-12.0-2.9","incongruent","2"
"1506","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","72","401925","0.0-12.0-2.10","congruent","2"
"1044.0000000000582","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","75","405577","0.0-12.0-2.11","congruent","2"
"1926","jsPsych/img/11_big.jpg","f","test","down","0","image-keyboard-response","78","411112","0.0-12.0-2.12","incongruent","2"
"3065","jsPsych/img/06_big.jpg","j","test","down","0","image-keyboard-response","81","418035","0.0-12.0-2.13","incongruent","2"
"1690","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","84","422333","0.0-12.0-2.14","congruent","2"
"1389.9999999999418","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","87","426831","0.0-12.0-2.15","incongruent","2"
"1863.9999999999418","jsPsych/img/02_big.jpg","j","test","down","0","image-keyboard-response","90","432555","0.0-12.0-2.16","incongruent","2"
"1285.0000000000582","jsPsych/img/18_big.jpg","f","test","down","0","image-keyboard-response","93","436947","0.0-12.0-2.17","congruent","2"
"1858","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","96","442914","0.0-12.0-2.18","congruent","2"
"2003","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","99","448525","0.0-12.0-2.19","congruent","2"
"1064","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","102","452946","0.0-12.0-2.20","congruent","2"
"1238","jsPsych/img/29_big.jpg","j","test","up","0","image-keyboard-response","105","456792","0.0-12.0-2.21","incongruent","2"
"3501.999999999942","jsPsych/img/21_big.jpg","f","test","up","0","image-keyboard-response","108","462903","0.0-12.0-2.22","incongruent","2"
"2935","jsPsych/img/03_big.jpg","j","test","down","0","image-keyboard-response","111","468449","0.0-12.0-2.23","incongruent","2"
"8011","jsPsych/img/10_big.jpg","f","test","down","0","image-keyboard-response","114","479072","0.0-12.0-2.24","congruent","2"
"645","jsPsych/img/07_big.jpg","j","test","down","0","image-keyboard-response","117","483575","0.0-12.0-2.25","incongruent","2"
"297","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","120","487230","0.0-12.0-2.26","congruent","2"
"303","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","123","491390","0.0-12.0-2.27","incongruent","2"
"185","jsPsych/img/33_big.jpg","f","test","up","0","image-keyboard-response","126","494181","0.0-12.0-2.28","incongruent","2"
"247","jsPsych/img/05_big.jpg","j","test","down","0","image-keyboard-response","129","497536","0.0-12.0-2.29","congruent","2"
"453.0000000000582","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","132","501848","0.0-12.0-2.30","congruent","2"
"605","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","135","505311","0.0-12.0-2.31","incongruent","2"
"3689.600000143051","jsPsych/img/15_big.jpg","f","test","down","0","image-keyboard-response","42","192754","0.0-12.0-2.0","incongruent","2"
"2162.5","jsPsych/img/23_big.jpg","j","test","up","0","image-keyboard-response","45","198536","0.0-12.0-2.1","congruent","2"
"2664.2999999523163","jsPsych/img/06_big.jpg","f","test","down","0","image-keyboard-response","48","203816","0.0-12.0-2.2","congruent","2"
"5019.700000047684","jsPsych/img/27_big.jpg","f","test","up","0","image-keyboard-response","51","211941","0.0-12.0-2.3","incongruent","2"
"1885.2999999523163","jsPsych/img/35_big.jpg","j","test","up","0","image-keyboard-response","54","216448","0.0-12.0-2.4","incongruent","2"
"1143.9000000953674","jsPsych/img/34_big.jpg","f","test","up","0","image-keyboard-response","57","221220","0.0-12.0-2.5","congruent","2"
"2048.399999856949","jsPsych/img/09_big.jpg","f","test","down","0","image-keyboard-response","60","226388","0.0-12.0-2.6","congruent","2"
"2008.7999999523163","jsPsych/img/04_big.jpg","j","test","down","0","image-keyboard-response","63","231278","0.0-12.0-2.7","incongruent","2"
"2032.2999999523163","jsPsych/img/30_big.jpg","j","test","up","0","image-keyboard-response","66","236431","0.0-12.0-2.8","incongruent","2"
"1026.6000001430511","jsPsych/img/14_big.jpg","f","test","down","0","image-keyboard-response","69","241068","0.0-12.0-2.9","congruent","2"
"1356.6999998092651","jsPsych/img/11_big.jpg","j","test","down","0","image-keyboard-response","72","246295","0.0-12.0-2.10","incongruent","2"
"1231.0999999046326","jsPsych/img/10_big.jpg","j","test","down","0","image-keyboard-response","75","250139","0.0-12.0-2.11","incongruent","2"
"1677.6000001430511","jsPsych/img/07_big.jpg","f","test","down","0","image-keyboard-response","78","255683","0.0-12.0-2.12","incongruent","2"
"1266.4000000953674","jsPsych/img/25_big.jpg","j","test","up","0","image-keyboard-response","81","259823","0.0-12.0-2.13","incongruent","2"
"970.5","jsPsych/img/02_big.jpg","f","test","down","0","image-keyboard-response","84","263414","0.0-12.0-2.14","congruent","2"
"946.7000000476837","jsPsych/img/32_big.jpg","j","test","up","0","image-keyboard-response","87","266980","0.0-12.0-2.15","incongruent","2"
"1574.9000000953674","jsPsych/img/16_big.jpg","j","test","down","0","image-keyboard-response","90","272666","0.0-12.0-2.16","congruent","2"
"3813.399999856949","jsPsych/img/36_big.jpg","f","test","up","0","image-keyboard-response","93","280100","0.0-12.0-2.17","incongruent","2"
"1527.8000001907349","jsPsych/img/22_big.jpg","j","test","up","0","image-keyboard-response","96","285742","0.0-12.0-2.18","congruent","2"
"1801.4000000953674","jsPsych/img/29_big.jpg","f","test","up","0","image-keyboard-response","99","290412","0.0-12.0-2.19","congruent","2"
"1558.4000000953674","jsPsych/img/33_big.jpg","j","test","up","0","image-keyboard-response","102","296084","0.0-12.0-2.20","congruent","2"
"1400.7999999523163","jsPsych/img/12_big.jpg","j","test","down","0","image-keyboard-response","105","300607","0.0-12.0-2.21","incongruent","2"
"1609.5999999046326","jsPsych/img/28_big.jpg","f","test","up","0","image-keyboard-response","108","306082","0.0-12.0-2.22","congruent","2"
"1016.7000000476837","jsPsych/img/24_big.jpg","j","test","up","0","image-keyboard-response","111","310455","0.0-12.0-2.23","incongruent","2"
"1631.1000001430511","jsPsych/img/05_big.jpg","f","test","down","0","image-keyboard-response","114","315961","0.0-12.0-2.24","congruent","2"
"1064","jsPsych/img/18_big.jpg","j","test","down","0","image-keyboard-response","117","319636","0.0-12.0-2.25","congruent","2"
"862.2999999523163","jsPsych/img/01_big.jpg","j","test","down","0","image-keyboard-response","120","324372","0.0-12.0-2.26","incongruent","2"
"1444","jsPsych/img/21_big.jpg","j","test","up","0","image-keyboard-response","123","328445","0.0-12.0-2.27","congruent","2"
"1211.6999998092651","jsPsych/img/19_big.jpg","f","test","up","0","image-keyboard-response","126","332289","0.0-12.0-2.28","congruent","2"
"736.2000000476837","jsPsych/img/03_big.jpg","f","test","down","0","image-keyboard-response","129","335896","0.0-12.0-2.29","incongruent","2"
"921.3999998569489","jsPsych/img/26_big.jpg","j","test","up","0","image-keyboard-response","132","340187","0.0-12.0-2.30","congruent","2"
"1059","jsPsych/img/13_big.jpg","f","test","down","0","image-keyboard-response","135","345112","0.0-12.0-2.31","incongruent","2"
